,0
23627,22
23628,21
23629,25
23630,25
23631,10
23632,24
23633,14
23634,15
23635,21
23636,22
23637,24
23638,12
23639,21
23640,18
23641,14
23642,19
23643,10
23644,21
23645,11
23646,14
23647,24
23648,19
23649,19
23650,16
23651,24
23652,17
23653,15
23654,23
23655,11
23656,25
23657,11
23658,23
23659,17
23660,21
23661,20
23662,19
23663,11
23664,17
23665,11
23666,20
23667,25
23668,11
23669,20
23670,18
23671,24
23672,22
23673,15
23674,20
23675,12
23676,11
23677,23
23678,13
23679,13
23680,16
23681,14
23682,11
23683,19
23684,23
23685,11
23686,23
23687,21
23688,15
23689,21
23690,18
23691,12
23692,13
23693,22
23694,17
23695,22
23696,24
23697,13
23698,15
23699,20
23700,22
23701,19
23702,18
23703,20
23704,11
23705,21
23706,23
23707,23
23708,24
23709,18
23710,18
23711,20
23712,17
23713,14
23714,24
23715,25
23716,25
23717,12
23718,18
23719,17
23720,18
23721,18
23722,14
23723,24
23724,17
23725,24
23726,15
23727,24
23728,24
23729,18
23730,19
23731,16
23732,24
23733,19
23734,21
23735,16
23736,21
23737,20
23738,11
23739,18
23740,23
23741,11
23742,20
23743,14
23744,25
23745,22
23746,16
23747,21
23748,12
23749,11
23750,21
23751,16
23752,16
23753,21
23754,15
23755,15
23756,13
23757,21
23758,10
23759,22
23760,15
23761,17
23762,14
23763,24
23764,11
23765,16
23766,20
23767,23
23768,24
23769,10
23770,16
23771,18
23772,10
23773,19
23774,12
23775,23
23776,24
23777,17
23778,14
23779,11
23780,21
23781,13
23782,24
23783,21
23784,19
23785,23
23786,13
23787,17
23788,12
23789,11
23790,17
23791,21
23792,24
23793,20
23794,16
23795,21
23796,12
23797,16
23798,24
23799,12
23800,14
23801,14
23802,18
23803,16
23804,12
23805,22
23806,24
23807,16
23808,20
23809,14
23810,13
23811,25
23812,23
23813,18
23814,19
23815,19
23816,20
23817,19
23818,23
23819,13
23820,22
23821,20
23822,14
23823,18
23824,25
23825,10
23826,14
23827,19
23828,22
23829,24
23830,14
23831,10
23832,17
23833,14
23834,13
23835,22
23836,15
23837,23
23838,17
23839,20
23840,15
23841,22
23842,24
23843,11
23844,20
23845,10
23846,15
23847,22
23848,20
23849,23
23850,16
23851,18
23852,24
23853,22
23854,13
23855,19
23856,17
23857,22
23858,12
23859,20
23860,16
23861,23
23862,14
23863,16
23864,11
23865,23
23866,18
23867,25
23868,18
23869,22
23870,13
23871,13
23872,21
23873,17
23874,24
23875,10
23876,13
23877,11
23878,19
23879,21
23880,20
23881,22
23882,24
23883,19
23884,23
23885,11
23886,19
23887,22
23888,20
23889,21
23890,19
23891,17
23892,21
23893,24
23894,13
23895,25
23896,21
23897,20
23898,18
23899,24
23900,18
23901,21
23902,22
23903,15
23904,23
23905,17
23906,11
23907,19
23908,16
23909,10
23910,25
23911,20
23912,14
23913,24
23914,13
23915,11
23916,13
23917,10
23918,25
23919,12
23920,11
23921,22
23922,24
23923,21
23924,24
23925,24
23926,21
23927,22
23928,18
23929,14
23930,20
23931,10
23932,10
23933,20
23934,19
23935,24
23936,12
23937,25
23938,20
23939,21
23940,20
23941,18
23942,13
23943,12
23944,14
23945,18
23946,11
23947,17
23948,15
23949,23
23950,21
23951,14
23952,25
23953,24
23954,15
23955,22
23956,24
23957,10
23958,14
23959,18
23960,20
23961,15
23962,18
23963,12
23964,25
23965,16
23966,19
23967,25
23968,11
23969,10
23970,18
23971,21
23972,21
23973,14
23974,19
23975,19
23976,18
23977,13
23978,24
23979,21
23980,13
23981,13
23982,14
23983,22
23984,13
23985,24
23986,17
23987,16
23988,16
23989,20
23990,23
23991,18
23992,24
23993,13
23994,16
23995,18
23996,16
23997,21
23998,10
23999,15
24000,18
24001,23
24002,15
24003,17
24004,18
24005,13
24006,22
24007,24
24008,16
24009,11
24010,12
24011,11
24012,21
24013,19
24014,17
24015,18
24016,23
24017,14
24018,11
24019,23
24020,19
24021,21
24022,17
24023,15
24024,13
24025,21
24026,10
24027,21
24028,22
24029,13
24030,10
24031,15
24032,14
24033,25
24034,23
24035,17
24036,21
24037,25
24038,11
24039,25
24040,16
24041,18
24042,17
24043,17
24044,25
24045,18
24046,23
24047,19
24048,15
24049,17
24050,13
24051,19
24052,24
24053,18
24054,16
24055,17
24056,15
24057,15
24058,11
24059,11
24060,18
24061,10
24062,17
24063,21
24064,20
24065,17
24066,13
24067,12
24068,23
24069,25
24070,13
24071,22
24072,14
24073,17
24074,15
24075,21
24076,19
24077,15
24078,20
24079,15
24080,17
24081,24
24082,18
24083,11
24084,10
24085,17
24086,10
24087,18
24088,10
24089,14
24090,14
24091,16
24092,16
24093,21
24094,15
24095,20
24096,18
24097,15
24098,10
24099,23
24100,15
24101,23
24102,20
24103,20
24104,24
24105,17
24106,15
24107,14
24108,18
24109,24
24110,21
24111,18
24112,21
24113,10
24114,14
24115,16
24116,19
24117,13
24118,14
24119,15
24120,15
24121,14
24122,21
24123,12
24124,11
24125,13
24126,13
24127,20
24128,11
24129,19
24130,23
24131,15
24132,22
24133,17
24134,23
24135,10
24136,14
24137,13
24138,22
24139,19
24140,18
24141,13
24142,15
24143,16
24144,12
24145,22
24146,23
24147,23
24148,12
24149,18
24150,17
24151,16
24152,20
24153,25
24154,18
24155,15
24156,17
24157,25
24158,23
24159,20
24160,16
24161,21
24162,18
24163,19
24164,16
24165,20
24166,19
24167,20
24168,21
24169,22
24170,21
24171,14
24172,16
24173,19
24174,24
24175,24
24176,20
24177,25
24178,24
24179,24
24180,23
24181,10
24182,13
24183,25
24184,12
24185,13
24186,22
24187,23
24188,24
24189,23
24190,10
24191,18
24192,14
24193,15
24194,13
24195,12
24196,18
24197,11
24198,18
24199,16
24200,21
24201,10
24202,11
24203,22
24204,25
24205,21
24206,11
24207,11
24208,22
24209,21
24210,11
24211,25
24212,17
24213,10
24214,23
24215,10
24216,20
24217,12
24218,16
24219,11
24220,17
24221,17
24222,20
24223,16
24224,21
24225,10
24226,20
24227,22
24228,19
24229,17
24230,12
24231,11
24232,12
24233,19
24234,10
24235,22
24236,14
24237,24
24238,17
24239,20
24240,15
24241,12
24242,17
24243,14
24244,14
24245,19
24246,14
24247,19
24248,25
24249,22
24250,10
24251,21
24252,17
24253,21
24254,23
24255,22
24256,14
24257,13
24258,20
24259,21
24260,23
24261,16
24262,25
24263,21
24264,11
24265,13
24266,11
24267,22
24268,10
24269,23
24270,14
24271,20
24272,18
24273,24
24274,16
24275,15
24276,13
24277,17
24278,15
24279,14
24280,14
24281,15
24282,23
24283,14
24284,22
24285,25
24286,16
24287,16
24288,20
24289,12
24290,17
24291,25
24292,24
24293,19
24294,15
24295,17
24296,23
24297,11
24298,24
24299,13
24300,14
24301,25
24302,15
24303,25
24304,14
24305,24
24306,18
24307,19
24308,12
24309,20
24310,11
24311,17
24312,20
24313,10
24314,19
24315,17
24316,10
24317,14
24318,19
24319,25
24320,25
24321,19
24322,24
24323,20
24324,21
24325,13
24326,11
24327,18
24328,16
24329,24
24330,12
24331,13
24332,24
24333,18
24334,16
24335,14
24336,24
24337,11
24338,15
24339,14
24340,13
24341,18
24342,13
24343,19
24344,22
24345,10
24346,13
24347,14
24348,21
24349,25
24350,19
24351,16
24352,23
24353,20
24354,11
24355,15
24356,25
24357,14
24358,25
24359,24
24360,19
24361,25
24362,22
24363,21
24364,13
24365,25
24366,24
24367,19
24368,11
24369,24
24370,22
24371,12
24372,16
24373,24
24374,10
24375,15
24376,18
24377,17
24378,17
24379,17
24380,20
24381,22
24382,24
24383,13
24384,15
24385,13
24386,20
24387,22
24388,19
24389,12
24390,16
24391,24
24392,23
24393,20
24394,23
24395,19
24396,14
24397,21
24398,10
24399,19
24400,12
24401,21
24402,19
24403,12
24404,13
24405,17
24406,10
24407,24
24408,25
24409,14
24410,25
24411,11
24412,19
24413,20
24414,16
24415,20
24416,24
24417,13
24418,13
24419,19
24420,12
24421,18
24422,25
24423,23
24424,22
24425,19
24426,15
24427,18
24428,10
24429,23
24430,25
24431,12
24432,18
24433,20
24434,11
24435,14
24436,16
24437,12
24438,10
24439,16
24440,17
24441,15
24442,17
24443,12
24444,13
24445,12
24446,21
24447,23
24448,12
24449,12
24450,19
24451,18
24452,21
24453,24
24454,24
24455,15
24456,16
24457,16
24458,19
24459,25
24460,14
24461,21
24462,17
24463,12
24464,25
24465,24
24466,18
24467,16
24468,22
24469,22
24470,16
24471,23
24472,13
24473,20
24474,23
24475,17
24476,25
24477,15
24478,20
24479,17
24480,25
24481,20
24482,12
24483,14
24484,23
24485,16
24486,13
24487,24
24488,17
24489,15
24490,13
24491,17
24492,11
24493,23
24494,21
24495,10
24496,22
24497,17
24498,22
24499,16
24500,19
24501,16
24502,21
24503,15
24504,22
24505,20
24506,13
24507,13
24508,20
24509,24
24510,10
24511,13
24512,16
24513,19
24514,17
24515,11
24516,20
24517,20
24518,15
24519,17
24520,18
24521,18
24522,24
24523,24
24524,25
24525,10
24526,25
24527,20
24528,22
24529,12
24530,13
24531,22
24532,10
24533,10
24534,23
24535,17
24536,16
24537,10
24538,13
24539,23
24540,22
24541,11
24542,10
24543,14
24544,18
24545,22
24546,14
24547,19
24548,18
24549,17
24550,13
24551,11
24552,15
24553,16
24554,23
24555,16
24556,11
24557,19
24558,11
24559,24
24560,10
24561,20
24562,19
24563,21
24564,23
24565,19
24566,19
24567,22
24568,24
24569,22
24570,13
24571,24
24572,17
24573,17
24574,17
24575,25
24576,16
24577,22
24578,25
24579,21
24580,14
24581,24
24582,23
24583,18
24584,24
24585,24
24586,12
24587,22
24588,22
24589,20
24590,23
24591,10
24592,16
24593,10
24594,21
24595,23
24596,10
24597,15
24598,15
24599,17
24600,10
24601,19
24602,13
24603,24
24604,20
24605,19
24606,13
24607,21
24608,14
24609,22
24610,22
24611,20
24612,24
24613,14
24614,18
24615,12
24616,20
24617,20
24618,25
24619,10
24620,25
24621,15
24622,20
24623,11
24624,25
24625,24
24626,10
24627,13
24628,20
24629,20
24630,12
24631,18
24632,11
24633,19
24634,15
24635,24
24636,13
24637,12
24638,10
24639,25
24640,24
24641,15
24642,20
24643,19
24644,14
24645,10
24646,19
24647,17
24648,12
24649,18
24650,13
24651,17
24652,17
24653,23
24654,13
24655,25
24656,23
24657,22
24658,10
24659,16
24660,22
24661,10
24662,22
24663,25
24664,22
24665,25
24666,22
24667,24
24668,13
24669,12
24670,15
24671,15
24672,15
24673,23
24674,11
24675,21
24676,16
24677,25
24678,20
24679,19
24680,17
24681,20
24682,22
24683,15
24684,25
24685,19
24686,10
24687,18
24688,16
24689,22
24690,16
24691,13
24692,15
24693,14
24694,13
24695,21
24696,11
24697,22
24698,19
24699,10
24700,24
24701,25
24702,23
24703,13
24704,10
24705,11
24706,21
24707,24
24708,20
24709,17
24710,20
24711,11
24712,18
24713,22
24714,25
24715,21
24716,22
24717,17
24718,24
24719,23
24720,10
24721,20
24722,21
24723,11
24724,14
24725,13
24726,18
24727,24
24728,18
24729,11
24730,15
24731,12
24732,17
24733,13
24734,13
24735,19
24736,11
24737,25
24738,11
24739,21
24740,13
24741,25
24742,25
24743,19
24744,15
24745,19
24746,22
24747,18
24748,17
24749,13
24750,22
24751,15
24752,22
24753,12
24754,12
24755,25
24756,12
24757,22
24758,25
24759,11
24760,24
24761,13
24762,25
24763,18
24764,13
24765,22
24766,15
24767,23
24768,11
24769,21
24770,14
24771,20
24772,23
24773,19
24774,16
24775,13
24776,12
24777,19
24778,12
24779,20
24780,14
24781,23
24782,22
24783,18
24784,25
24785,10
24786,15
24787,20
24788,21
24789,14
24790,25
24791,25
24792,18
24793,15
24794,22
24795,17
24796,23
24797,18
24798,21
24799,16
24800,25
24801,22
24802,15
24803,25
24804,16
24805,17
24806,14
24807,10
24808,15
24809,19
24810,24
24811,19
24812,20
24813,24
24814,21
24815,17
24816,23
24817,20
24818,18
24819,16
24820,24
24821,11
24822,15
24823,16
24824,19
24825,14
24826,22
24827,20
24828,24
24829,12
24830,10
24831,23
24832,15
24833,19
24834,15
24835,20
24836,20
24837,18
24838,10
24839,17
24840,21
24841,19
24842,14
24843,10
24844,13
24845,20
24846,25
24847,11
24848,22
24849,12
24850,25
24851,24
24852,19
24853,11
24854,22
24855,24
24856,22
24857,13
24858,13
24859,11
24860,17
24861,23
24862,20
24863,11
24864,23
24865,22
24866,21
24867,11
24868,24
24869,23
24870,14
24871,24
24872,17
24873,13
24874,23
24875,17
24876,10
24877,25
24878,13
24879,23
24880,18
24881,20
24882,21
24883,15
24884,22
24885,10
24886,20
24887,20
24888,18
24889,22
24890,17
24891,14
24892,24
24893,13
24894,10
24895,15
24896,15
24897,10
24898,19
24899,23
24900,18
24901,17
24902,25
24903,16
24904,10
24905,25
24906,21
24907,21
24908,24
24909,25
24910,16
24911,15
24912,15
24913,25
24914,14
24915,21
24916,25
24917,11
24918,12
24919,24
24920,15
24921,20
24922,22
24923,23
24924,12
24925,13
24926,12
24927,23
24928,16
24929,23
24930,20
24931,18
24932,18
24933,14
24934,20
24935,20
24936,19
24937,18
24938,16
24939,15
24940,18
24941,16
24942,24
24943,23
24944,18
24945,25
24946,11
24947,15
24948,15
24949,17
24950,23
24951,22
24952,13
24953,12
24954,10
24955,11
24956,25
24957,20
24958,19
24959,15
24960,12
24961,13
24962,11
24963,17
24964,16
24965,24
24966,12
24967,20
24968,25
24969,11
24970,10
24971,12
24972,18
24973,15
24974,15
24975,20
24976,14
24977,17
24978,14
24979,23
24980,20
24981,16
24982,22
24983,12
24984,18
24985,17
24986,19
24987,24
24988,14
24989,22
24990,15
24991,25
24992,24
24993,13
24994,21
24995,24
24996,12
24997,10
24998,18
24999,22
25000,15
25001,23
25002,21
25003,22
25004,17
25005,14
25006,11
25007,19
25008,25
25009,13
25010,21
25011,16
25012,12
25013,21
25014,14
25015,13
25016,23
25017,19
25018,11
25019,18
25020,10
25021,18
25022,11
25023,24
25024,23
25025,13
25026,18
25027,13
25028,25
25029,25
25030,13
25031,13
25032,15
25033,19
25034,23
25035,11
25036,20
25037,18
25038,20
25039,17
25040,16
25041,18
25042,17
25043,23
25044,11
25045,20
25046,18
25047,20
25048,21
25049,11
25050,13
25051,10
25052,17
25053,24
25054,20
25055,19
25056,18
25057,19
25058,18
25059,21
25060,16
25061,15
25062,13
25063,14
25064,15
25065,14
25066,24
25067,13
25068,10
25069,10
25070,12
25071,15
25072,24
25073,11
25074,25
25075,13
25076,12
25077,24
25078,16
25079,19
25080,20
25081,15
25082,19
25083,24
25084,11
25085,10
25086,23
25087,15
25088,12
25089,21
25090,17
25091,20
25092,19
25093,18
25094,21
25095,19
25096,25
25097,24
25098,22
25099,13
25100,10
25101,14
25102,10
25103,21
25104,23
25105,24
25106,22
25107,10
25108,12
25109,10
25110,15
25111,24
25112,20
25113,21
25114,15
25115,15
25116,11
25117,21
25118,16
25119,17
25120,11
25121,16
25122,23
25123,12
25124,12
25125,16
25126,20
25127,18
25128,16
25129,19
25130,24
25131,10
25132,12
25133,17
25134,23
25135,20
25136,20
25137,22
25138,17
25139,19
25140,22
25141,25
25142,18
25143,22
25144,19
25145,17
25146,17
25147,14
25148,24
25149,24
25150,16
25151,17
25152,10
25153,14
25154,16
25155,25
25156,19
25157,14
25158,25
25159,13
25160,18
25161,22
25162,17
25163,17
25164,18
25165,22
25166,22
25167,12
25168,10
25169,24
25170,25
25171,25
25172,18
25173,16
25174,18
25175,23
25176,24
25177,24
25178,13
25179,16
25180,24
25181,22
25182,17
25183,15
25184,13
25185,14
25186,20
25187,25
25188,22
25189,15
25190,16
25191,12
25192,25
25193,23
25194,16
25195,20
25196,18
25197,17
25198,25
25199,11
25200,20
25201,18
25202,22
25203,21
25204,17
25205,23
25206,19
25207,20
25208,12
25209,19
25210,22
25211,17
25212,24
25213,11
25214,15
25215,23
25216,16
25217,14
25218,14
25219,10
25220,16
25221,12
25222,12
25223,20
25224,18
25225,13
25226,23
25227,21
25228,11
25229,14
25230,19
25231,17
25232,13
25233,13
25234,10
25235,18
25236,15
25237,21
25238,14
25239,25
25240,16
25241,24
25242,24
25243,16
25244,17
25245,21
25246,13
25247,18
25248,11
25249,17
25250,22
25251,13
25252,23
25253,15
25254,25
25255,10
25256,23
25257,18
25258,18
25259,11
25260,15
25261,12
25262,22
25263,17
25264,13
25265,16
25266,20
25267,13
25268,22
25269,17
25270,11
25271,19
25272,21
25273,17
25274,22
25275,19
25276,19
25277,20
25278,21
25279,21
25280,24
25281,25
25282,16
25283,15
25284,18
25285,10
25286,24
25287,25
25288,15
25289,21
25290,14
25291,25
25292,10
25293,14
25294,13
25295,24
25296,20
25297,16
25298,17
25299,21
25300,17
25301,23
25302,13
25303,13
25304,20
25305,16
25306,15
25307,19
25308,25
25309,24
25310,11
25311,16
25312,20
25313,22
25314,22
25315,22
25316,11
25317,24
25318,19
25319,13
25320,22
25321,14
25322,17
25323,20
25324,23
25325,12
25326,22
25327,18
25328,16
25329,13
25330,25
25331,14
25332,14
25333,19
25334,16
25335,11
25336,11
25337,18
25338,12
25339,12
25340,19
25341,12
25342,13
25343,13
25344,18
25345,22
25346,19
25347,24
25348,19
25349,13
25350,16
25351,18
25352,10
25353,16
25354,15
25355,19
25356,15
25357,16
25358,17
25359,24
25360,20
25361,12
25362,13
25363,11
25364,12
25365,23
25366,24
25367,11
25368,11
25369,16
25370,10
25371,15
25372,25
25373,21
25374,13
25375,23
25376,18
25377,19
25378,24
25379,21
25380,18
25381,15
25382,21
25383,24
25384,17
25385,16
25386,10
25387,20
25388,25
25389,10
25390,10
25391,24
25392,14
25393,14
25394,16
25395,16
25396,25
25397,18
25398,15
25399,21
25400,22
25401,15
25402,24
25403,20
25404,23
25405,14
25406,23
25407,19
25408,16
25409,10
25410,23
25411,10
25412,18
25413,21
25414,13
25415,14
25416,19
25417,12
25418,23
25419,16
25420,14
25421,24
25422,22
25423,22
25424,20
25425,14
25426,19
25427,14
25428,21
25429,13
25430,13
25431,15
25432,16
25433,13
25434,18
25435,13
25436,17
25437,25
25438,10
25439,12
25440,17
25441,21
25442,16
25443,24
25444,23
25445,12
25446,24
25447,11
25448,19
25449,11
25450,12
25451,16
25452,17
25453,21
25454,17
25455,19
25456,14
25457,17
25458,15
25459,23
25460,20
25461,14
25462,17
25463,17
25464,14
25465,15
25466,25
25467,13
25468,19
25469,20
25470,19
25471,25
25472,13
25473,18
25474,13
25475,16
25476,24
25477,16
25478,18
25479,11
25480,15
25481,11
25482,10
25483,23
25484,16
25485,21
25486,11
25487,10
25488,23
25489,11
25490,10
25491,17
25492,10
25493,22
25494,17
25495,21
25496,21
25497,19
25498,10
25499,12
25500,20
25501,10
25502,18
25503,18
25504,10
25505,18
25506,16
25507,18
25508,13
25509,18
25510,24
25511,23
25512,16
25513,18
25514,22
25515,13
25516,24
25517,13
25518,25
25519,17
25520,12
25521,22
25522,20
25523,12
25524,10
25525,16
25526,15
25527,12
25528,18
25529,23
25530,18
25531,17
25532,17
25533,13
25534,10
25535,15
25536,13
25537,10
25538,12
25539,11
25540,25
25541,13
25542,14
25543,14
25544,15
25545,16
25546,14
25547,12
25548,13
25549,22
25550,25
25551,10
25552,24
25553,21
25554,20
25555,24
25556,13
25557,14
25558,10
25559,23
25560,11
25561,23
25562,20
25563,14
25564,22
25565,14
25566,12
25567,13
25568,19
25569,23
25570,13
25571,20
25572,16
25573,16
25574,16
25575,20
25576,19
25577,17
25578,10
25579,17
25580,15
25581,10
25582,11
25583,15
25584,20
25585,15
25586,19
25587,21
25588,23
25589,16
25590,22
25591,14
25592,18
25593,18
25594,25
25595,13
25596,17
25597,10
25598,22
25599,18
25600,21
25601,14
25602,13
25603,13
25604,24
25605,16
25606,10
25607,17
25608,23
25609,18
25610,13
25611,16
25612,17
25613,10
25614,17
25615,10
25616,13
25617,21
25618,20
25619,11
25620,24
25621,23
25622,10
25623,13
25624,23
25625,20
25626,25
25627,13
25628,14
25629,20
25630,18
25631,24
25632,13
25633,10
25634,15
25635,12
25636,18
25637,20
25638,23
25639,24
25640,12
25641,24
25642,21
25643,18
25644,11
25645,24
25646,21
25647,19
25648,24
25649,18
25650,10
25651,14
25652,15
25653,16
25654,13
25655,23
25656,13
25657,10
25658,21
25659,16
25660,20
25661,22
25662,18
25663,25
25664,20
25665,15
25666,19
25667,21
25668,22
25669,19
25670,13
25671,22
25672,17
25673,24
25674,25
25675,14
25676,18
25677,24
25678,23
25679,23
25680,11
25681,14
25682,16
25683,13
25684,11
25685,19
25686,13
25687,24
25688,15
25689,25
25690,21
25691,18
25692,23
25693,15
25694,19
25695,14
25696,21
25697,23
25698,20
25699,10
25700,14
25701,12
25702,16
25703,24
25704,17
25705,20
25706,18
25707,17
25708,14
25709,23
25710,13
25711,10
25712,12
25713,10
25714,18
25715,20
25716,15
25717,23
25718,25
25719,23
25720,16
25721,16
25722,21
25723,22
25724,23
25725,15
25726,20
25727,19
25728,25
25729,21
25730,15
25731,22
25732,15
25733,10
25734,18
25735,16
25736,23
25737,22
25738,21
25739,20
25740,24
25741,14
25742,14
25743,22
25744,10
25745,14
25746,17
25747,17
25748,12
25749,18
25750,25
25751,16
25752,15
25753,19
25754,11
25755,20
25756,18
25757,20
25758,21
25759,15
25760,18
25761,24
25762,17
25763,16
25764,22
25765,13
25766,17
25767,10
25768,25
25769,12
25770,12
25771,24
25772,21
25773,17
25774,20
25775,24
25776,14
25777,13
25778,25
25779,10
25780,21
25781,21
25782,19
25783,20
25784,15
25785,24
25786,16
25787,15
25788,21
25789,24
25790,15
25791,19
25792,10
25793,25
25794,24
25795,16
25796,12
25797,25
25798,21
25799,20
25800,23
25801,12
25802,24
25803,12
25804,21
25805,23
25806,21
25807,11
25808,10
25809,23
25810,11
25811,12
25812,11
25813,23
25814,23
25815,24
25816,10
25817,15
25818,18
25819,10
25820,10
25821,23
25822,23
25823,22
25824,10
25825,15
25826,18
25827,13
