,0
26279,0
26280,1
26281,3
26282,2
26283,3
26284,1
26285,2
26286,0
26287,1
26288,1
26289,0
26290,2
26291,2
26292,0
26293,2
26294,3
26295,2
26296,2
26297,3
26298,2
26299,3
26300,0
26301,0
26302,3
26303,1
26304,2
26305,0
26306,2
26307,0
26308,0
26309,3
26310,1
26311,3
26312,3
26313,3
26314,1
26315,1
26316,3
26317,2
26318,3
26319,1
26320,3
26321,2
26322,0
26323,3
26324,3
26325,0
26326,2
26327,0
26328,3
26329,1
26330,0
26331,0
26332,3
26333,3
26334,3
26335,2
26336,2
26337,1
26338,1
26339,1
26340,2
26341,0
26342,3
26343,1
26344,3
26345,3
26346,2
26347,2
26348,2
26349,0
26350,0
26351,1
26352,1
26353,3
26354,1
26355,2
26356,0
26357,2
26358,1
26359,1
26360,2
26361,2
26362,3
26363,1
26364,3
26365,3
26366,3
26367,1
26368,0
26369,0
26370,1
26371,0
26372,1
26373,1
26374,1
26375,3
26376,3
26377,1
26378,3
26379,1
26380,2
26381,1
26382,3
26383,3
26384,2
26385,3
26386,1
26387,2
26388,2
26389,2
26390,1
26391,2
26392,1
26393,3
26394,0
26395,2
26396,2
26397,2
26398,0
26399,1
26400,1
26401,2
26402,3
26403,3
26404,0
26405,3
26406,2
26407,0
26408,0
26409,3
26410,2
26411,3
26412,0
26413,3
26414,2
26415,1
26416,0
26417,0
26418,1
26419,1
26420,3
26421,1
26422,2
26423,1
26424,0
26425,0
26426,0
26427,0
26428,3
26429,2
26430,3
26431,0
26432,3
26433,3
26434,0
26435,3
26436,2
26437,0
26438,2
26439,0
26440,1
26441,3
26442,0
26443,0
26444,3
26445,0
26446,3
26447,2
26448,1
26449,0
26450,2
26451,2
26452,2
26453,2
26454,2
26455,1
26456,3
26457,2
26458,2
26459,2
26460,2
26461,1
26462,0
26463,2
26464,2
26465,1
26466,2
26467,0
26468,1
26469,0
26470,1
26471,1
26472,0
26473,0
26474,2
26475,3
26476,3
26477,0
26478,2
26479,0
26480,0
26481,1
26482,2
26483,2
26484,2
26485,2
26486,2
26487,2
26488,0
26489,2
26490,2
26491,1
26492,3
26493,0
26494,1
26495,3
26496,0
26497,1
26498,3
26499,2
26500,0
26501,1
26502,1
26503,3
26504,3
26505,1
26506,1
26507,0
26508,2
26509,0
26510,3
26511,0
26512,1
26513,0
26514,0
26515,3
26516,2
26517,1
26518,3
26519,0
26520,3
26521,3
26522,1
26523,2
26524,2
26525,1
26526,2
26527,0
26528,0
26529,2
26530,0
26531,3
26532,3
26533,2
26534,0
26535,2
26536,1
26537,0
26538,0
26539,3
26540,2
26541,3
26542,2
26543,2
26544,3
26545,0
26546,2
26547,2
26548,0
26549,2
26550,2
26551,1
26552,2
26553,2
26554,2
26555,1
26556,2
26557,0
26558,0
26559,3
26560,3
26561,0
26562,1
26563,2
26564,1
26565,2
26566,3
26567,0
26568,2
26569,0
26570,1
26571,1
26572,1
26573,1
26574,1
26575,2
26576,1
26577,1
26578,0
26579,1
26580,1
26581,3
26582,3
26583,0
26584,2
26585,0
26586,3
26587,0
26588,2
26589,1
26590,1
26591,3
26592,1
26593,2
26594,2
26595,1
26596,0
26597,2
26598,2
26599,2
26600,0
26601,0
26602,1
26603,3
26604,3
26605,0
26606,3
26607,0
26608,1
26609,0
26610,0
26611,1
26612,1
26613,2
26614,3
26615,0
26616,0
26617,2
26618,2
26619,3
26620,1
26621,3
26622,3
26623,1
26624,2
26625,0
26626,3
26627,3
26628,1
26629,1
26630,0
26631,3
26632,3
26633,1
26634,2
26635,0
26636,3
26637,2
26638,3
26639,3
26640,1
26641,3
26642,3
26643,0
26644,0
26645,3
26646,1
26647,1
26648,2
26649,1
26650,2
26651,1
26652,1
26653,0
26654,1
26655,1
26656,1
26657,1
26658,1
26659,0
26660,1
26661,1
26662,2
26663,3
26664,2
26665,0
26666,3
26667,3
26668,2
26669,0
26670,3
26671,2
26672,3
26673,0
26674,3
26675,3
26676,2
26677,0
26678,2
26679,3
26680,3
26681,0
26682,2
26683,3
26684,2
26685,3
26686,3
26687,1
26688,0
26689,1
26690,0
26691,0
26692,0
26693,3
26694,1
26695,3
26696,1
26697,2
26698,0
26699,0
26700,3
26701,0
26702,0
26703,0
26704,3
26705,3
26706,1
26707,3
26708,3
26709,3
26710,2
26711,2
26712,1
26713,3
26714,1
26715,1
26716,1
26717,3
26718,0
26719,1
26720,3
26721,2
26722,3
26723,2
26724,1
26725,2
26726,2
26727,2
26728,1
26729,1
26730,1
26731,3
26732,2
26733,0
26734,0
26735,1
26736,0
26737,0
26738,3
26739,3
26740,2
26741,1
26742,2
26743,0
26744,1
26745,2
26746,2
26747,1
26748,0
26749,1
26750,3
26751,0
26752,3
26753,3
26754,3
26755,2
26756,0
26757,2
26758,0
26759,3
26760,3
26761,0
26762,1
26763,0
26764,3
26765,1
26766,3
26767,2
26768,0
26769,2
26770,3
26771,2
26772,0
26773,0
26774,2
26775,2
26776,2
26777,2
26778,1
26779,2
26780,1
26781,0
26782,2
26783,3
26784,2
26785,0
26786,1
26787,1
26788,3
26789,1
26790,1
26791,0
26792,2
26793,3
26794,0
26795,1
26796,0
26797,0
26798,0
26799,2
26800,1
26801,3
26802,2
26803,1
26804,3
26805,2
26806,1
26807,2
26808,2
26809,0
26810,3
26811,3
26812,0
26813,3
26814,1
26815,0
26816,3
26817,3
26818,1
26819,1
26820,0
26821,2
26822,3
26823,3
26824,3
26825,1
26826,2
26827,2
26828,0
26829,1
26830,1
26831,3
26832,1
26833,2
26834,1
26835,0
26836,2
26837,3
26838,3
26839,3
26840,3
26841,1
26842,2
26843,1
26844,1
26845,1
26846,3
26847,2
26848,0
26849,0
26850,3
26851,0
26852,3
26853,1
26854,1
26855,3
26856,1
26857,1
26858,1
26859,2
26860,2
26861,0
26862,1
26863,3
26864,0
26865,3
26866,3
26867,0
26868,0
26869,2
26870,3
26871,0
26872,3
26873,1
26874,2
26875,0
26876,2
26877,1
26878,3
26879,1
26880,2
26881,1
26882,1
26883,2
26884,1
26885,3
26886,0
26887,0
26888,3
26889,1
26890,1
26891,0
26892,0
26893,3
26894,2
26895,1
26896,0
26897,1
26898,1
26899,1
26900,2
26901,2
26902,1
26903,3
26904,3
26905,0
26906,1
26907,1
26908,0
26909,3
26910,0
26911,3
26912,3
26913,3
26914,3
26915,1
26916,3
26917,2
26918,0
26919,2
26920,3
26921,1
26922,1
26923,1
26924,3
26925,1
26926,0
26927,3
26928,1
26929,3
26930,0
26931,1
26932,0
26933,3
26934,2
26935,3
26936,0
26937,0
26938,1
26939,2
26940,3
26941,0
26942,3
26943,3
26944,1
26945,1
26946,3
26947,2
26948,2
26949,0
26950,2
26951,3
26952,1
26953,3
26954,0
26955,2
26956,0
26957,0
26958,3
26959,3
26960,1
26961,0
26962,3
26963,3
26964,2
26965,3
26966,1
26967,3
26968,0
26969,1
26970,3
26971,1
26972,0
26973,0
26974,1
26975,1
26976,3
26977,0
26978,0
26979,1
26980,2
26981,1
26982,1
26983,0
26984,3
26985,3
26986,2
26987,2
26988,3
26989,0
26990,2
26991,1
26992,1
26993,1
26994,1
26995,2
26996,3
26997,1
26998,1
26999,1
27000,0
27001,2
27002,2
27003,1
27004,1
27005,0
27006,3
27007,1
27008,3
27009,2
27010,0
27011,2
27012,0
27013,0
27014,1
27015,0
27016,2
27017,1
27018,2
27019,1
27020,3
27021,3
27022,1
27023,2
27024,0
27025,2
27026,3
27027,0
27028,0
27029,2
27030,1
27031,3
27032,0
27033,1
27034,1
27035,0
27036,0
27037,1
27038,1
27039,0
27040,2
27041,2
27042,2
27043,0
27044,1
27045,0
27046,3
27047,1
27048,0
27049,3
27050,1
27051,3
27052,2
27053,2
27054,0
27055,1
27056,3
27057,1
27058,1
27059,1
27060,2
27061,0
27062,0
27063,3
27064,3
27065,1
27066,3
27067,3
27068,2
27069,0
27070,3
27071,3
27072,0
27073,1
27074,0
27075,3
27076,1
27077,3
27078,3
27079,3
27080,3
27081,0
27082,1
27083,1
27084,0
27085,3
27086,2
27087,2
27088,0
27089,2
27090,2
27091,1
27092,3
27093,0
27094,2
27095,3
27096,0
27097,0
27098,2
27099,0
27100,0
27101,1
27102,1
27103,3
27104,3
27105,2
27106,2
27107,1
27108,1
27109,1
27110,1
27111,0
27112,3
27113,0
27114,2
27115,3
27116,1
27117,1
27118,3
27119,2
27120,1
27121,1
27122,3
27123,3
27124,1
27125,1
27126,1
27127,3
27128,3
27129,1
27130,1
27131,2
27132,2
27133,2
27134,1
27135,0
27136,3
27137,0
27138,1
27139,1
27140,2
27141,3
27142,2
27143,3
27144,1
27145,0
27146,2
27147,0
27148,0
27149,1
27150,0
27151,1
27152,3
27153,2
27154,3
27155,0
27156,0
27157,3
27158,1
27159,1
27160,1
27161,1
27162,2
27163,0
27164,3
27165,1
27166,0
27167,0
27168,1
27169,0
27170,3
27171,0
27172,0
27173,1
27174,2
27175,1
27176,2
27177,0
27178,2
27179,2
27180,3
27181,1
27182,1
27183,1
27184,0
27185,3
27186,2
27187,3
27188,0
27189,3
27190,3
27191,3
27192,1
27193,0
27194,3
27195,0
27196,1
27197,1
27198,3
27199,2
27200,1
27201,0
27202,1
27203,0
27204,1
27205,0
27206,1
27207,1
27208,0
27209,1
27210,0
27211,3
27212,0
27213,0
27214,0
27215,2
27216,3
27217,1
27218,2
27219,0
27220,2
27221,2
27222,1
27223,0
27224,1
27225,2
27226,0
27227,1
27228,3
27229,1
27230,3
27231,3
27232,3
27233,1
27234,2
27235,3
27236,3
27237,2
27238,2
27239,2
27240,3
27241,0
27242,3
27243,1
27244,1
27245,1
27246,3
27247,0
27248,3
27249,3
27250,3
27251,1
27252,3
27253,0
27254,3
27255,2
27256,3
27257,2
27258,2
27259,3
27260,0
27261,0
27262,0
27263,3
27264,1
27265,2
27266,2
27267,0
27268,3
27269,3
27270,3
27271,0
27272,3
27273,2
27274,0
27275,2
27276,3
27277,0
27278,3
27279,0
27280,2
27281,0
27282,3
27283,3
27284,2
27285,2
27286,0
27287,1
27288,1
27289,1
27290,0
27291,1
27292,3
27293,2
27294,3
27295,2
27296,2
27297,2
27298,3
27299,0
27300,0
27301,0
27302,1
27303,0
27304,1
27305,3
27306,2
27307,0
27308,0
27309,0
27310,1
27311,1
27312,0
27313,0
27314,0
27315,1
27316,0
27317,1
27318,3
27319,2
27320,3
27321,3
27322,0
27323,1
27324,2
27325,3
27326,1
27327,2
27328,1
27329,1
27330,0
27331,3
27332,2
27333,0
27334,3
27335,3
27336,3
27337,1
27338,3
27339,2
27340,1
27341,2
27342,3
27343,0
27344,3
27345,1
27346,3
27347,1
27348,2
27349,0
27350,1
27351,2
27352,3
27353,0
27354,2
27355,0
27356,3
27357,3
27358,1
27359,3
27360,0
27361,2
27362,3
27363,1
27364,3
27365,0
27366,1
27367,3
27368,1
27369,3
27370,0
27371,3
27372,3
27373,3
27374,0
27375,2
27376,2
27377,1
27378,3
27379,2
27380,0
27381,2
27382,1
27383,2
27384,2
27385,0
27386,2
27387,1
27388,3
27389,0
27390,1
27391,2
27392,2
27393,0
27394,0
27395,2
27396,0
27397,1
27398,1
27399,3
27400,1
27401,2
27402,2
27403,3
27404,2
27405,0
27406,1
27407,2
27408,0
27409,3
27410,0
27411,0
27412,0
27413,2
27414,3
27415,1
27416,1
27417,3
27418,2
27419,0
27420,0
27421,0
27422,1
27423,3
27424,2
27425,3
27426,2
27427,3
27428,3
27429,1
27430,2
27431,1
27432,1
27433,0
27434,0
27435,2
27436,0
27437,1
27438,3
27439,2
27440,2
27441,1
27442,3
27443,1
27444,1
27445,1
27446,2
27447,2
27448,2
27449,1
27450,2
27451,2
27452,1
27453,3
27454,0
27455,1
27456,0
27457,3
27458,2
27459,1
27460,3
27461,3
27462,0
27463,0
27464,3
27465,0
27466,2
27467,3
27468,1
27469,3
27470,3
27471,2
27472,3
27473,1
27474,2
27475,3
27476,1
27477,1
27478,3
27479,3
27480,3
27481,1
27482,3
27483,0
27484,0
27485,2
27486,3
27487,1
27488,2
27489,0
27490,0
27491,2
27492,1
27493,1
27494,0
27495,1
27496,3
27497,3
27498,2
27499,1
27500,1
27501,2
27502,1
27503,1
27504,3
27505,3
27506,0
27507,3
27508,2
27509,0
27510,3
27511,2
27512,3
27513,3
27514,0
27515,0
27516,0
27517,1
27518,3
27519,0
27520,2
27521,1
27522,0
27523,1
27524,3
27525,0
27526,3
27527,0
27528,3
27529,3
27530,1
27531,1
27532,2
27533,2
27534,3
27535,2
27536,3
27537,1
27538,0
27539,3
27540,2
27541,2
27542,3
27543,1
27544,1
27545,2
27546,1
27547,3
27548,1
27549,3
27550,3
27551,0
27552,0
27553,1
27554,2
27555,0
27556,3
27557,2
27558,1
27559,3
27560,1
27561,2
27562,2
27563,2
27564,1
27565,0
27566,1
27567,0
27568,3
27569,2
27570,2
27571,3
27572,3
27573,0
27574,3
27575,0
27576,3
27577,1
27578,1
27579,2
27580,0
27581,1
27582,1
27583,1
27584,2
27585,3
27586,0
27587,2
27588,2
27589,0
27590,0
27591,3
27592,3
27593,2
27594,1
27595,1
27596,2
27597,3
27598,1
27599,1
27600,1
27601,3
27602,3
27603,3
27604,3
27605,2
27606,0
27607,2
27608,0
27609,2
27610,0
27611,2
27612,2
27613,0
27614,1
27615,3
27616,1
27617,0
27618,1
27619,1
27620,3
27621,2
27622,0
27623,2
27624,0
27625,3
27626,0
27627,2
27628,2
27629,2
27630,3
27631,2
27632,3
27633,2
27634,2
27635,1
27636,0
27637,2
27638,0
27639,3
27640,0
27641,2
27642,2
27643,2
27644,1
27645,2
27646,2
27647,3
27648,1
27649,2
27650,0
27651,0
27652,0
27653,3
27654,2
27655,3
27656,3
27657,0
27658,3
27659,1
27660,1
27661,3
27662,0
27663,1
27664,3
27665,2
27666,3
27667,3
27668,3
27669,2
27670,0
27671,2
27672,1
27673,0
27674,0
27675,0
27676,3
27677,2
27678,0
27679,0
27680,3
27681,3
27682,3
27683,3
27684,1
27685,3
27686,2
27687,0
27688,2
27689,0
27690,1
27691,3
27692,2
27693,2
27694,3
27695,0
27696,0
27697,0
27698,1
27699,2
27700,2
27701,3
27702,2
27703,2
27704,3
27705,1
27706,1
27707,1
27708,3
27709,1
27710,1
27711,3
27712,3
27713,1
27714,3
27715,0
27716,1
27717,1
27718,2
27719,3
27720,2
27721,0
27722,2
27723,0
27724,3
27725,0
27726,1
27727,0
27728,1
27729,0
27730,3
27731,1
27732,3
27733,2
27734,1
27735,1
27736,0
27737,3
27738,1
27739,2
27740,3
27741,0
27742,1
27743,0
27744,0
27745,0
27746,1
27747,0
27748,1
27749,2
27750,2
27751,1
27752,3
27753,3
27754,0
27755,3
27756,2
27757,3
27758,3
27759,2
27760,0
27761,2
27762,2
27763,2
27764,0
27765,1
27766,1
27767,3
27768,3
27769,3
27770,0
27771,1
27772,2
27773,3
27774,3
27775,2
27776,2
27777,0
27778,0
27779,3
27780,3
27781,3
27782,2
27783,1
27784,2
27785,0
27786,2
27787,1
27788,3
27789,0
27790,1
27791,2
27792,3
27793,0
27794,2
27795,1
27796,0
27797,1
27798,1
27799,3
27800,3
27801,0
27802,3
27803,2
27804,0
27805,2
27806,1
27807,2
27808,2
27809,1
27810,3
27811,3
27812,0
27813,2
27814,2
27815,0
27816,1
27817,0
27818,1
27819,0
27820,0
27821,3
27822,2
27823,1
27824,3
27825,0
27826,0
27827,1
27828,0
27829,1
27830,1
27831,2
27832,3
27833,2
27834,2
27835,2
27836,2
27837,3
27838,1
27839,0
27840,0
27841,2
27842,0
27843,2
27844,2
27845,2
27846,2
27847,0
27848,1
27849,2
27850,3
27851,3
27852,0
27853,3
27854,3
27855,3
27856,0
27857,2
27858,2
27859,0
27860,3
27861,3
27862,3
27863,3
27864,0
27865,1
27866,2
27867,0
27868,3
27869,2
27870,3
27871,2
27872,0
27873,1
27874,0
27875,3
27876,1
27877,0
27878,3
27879,0
27880,3
27881,1
27882,2
27883,1
27884,2
27885,3
27886,1
27887,0
27888,0
27889,2
27890,3
27891,1
27892,0
27893,1
27894,3
27895,3
27896,1
27897,2
27898,0
27899,3
27900,2
27901,0
27902,3
27903,3
27904,1
27905,2
27906,1
27907,1
27908,3
27909,3
27910,1
27911,0
27912,0
27913,2
27914,2
27915,1
27916,1
27917,3
27918,1
27919,1
27920,3
27921,3
27922,1
27923,3
27924,0
27925,2
27926,0
27927,0
27928,2
27929,1
27930,1
27931,1
27932,1
27933,0
27934,3
27935,1
27936,0
27937,1
27938,3
27939,0
27940,3
27941,1
27942,3
27943,0
27944,3
27945,0
27946,1
27947,1
27948,1
27949,0
27950,0
27951,1
27952,0
27953,1
27954,1
27955,1
27956,2
27957,2
27958,3
27959,0
27960,1
27961,1
27962,0
27963,2
27964,3
27965,0
27966,2
27967,0
27968,0
27969,0
27970,2
27971,0
27972,2
27973,1
27974,2
27975,3
27976,3
27977,1
27978,1
27979,1
27980,2
27981,1
27982,3
27983,0
27984,3
27985,3
27986,1
27987,0
27988,3
27989,3
27990,0
27991,3
27992,1
27993,0
27994,1
27995,1
27996,1
27997,1
27998,0
27999,1
28000,0
28001,2
28002,2
28003,0
28004,2
28005,1
28006,1
28007,2
28008,2
28009,1
28010,3
28011,0
28012,2
28013,0
28014,3
28015,3
28016,2
28017,0
28018,1
28019,0
28020,0
28021,1
28022,1
28023,1
28024,3
28025,1
28026,2
28027,0
28028,3
28029,3
28030,2
28031,3
28032,2
28033,1
28034,3
28035,1
28036,2
28037,1
28038,3
28039,2
28040,2
28041,3
28042,0
28043,2
28044,3
28045,3
28046,1
28047,0
28048,3
28049,3
28050,0
28051,0
28052,3
28053,3
28054,0
28055,1
28056,0
28057,3
28058,1
28059,0
28060,2
28061,0
28062,0
28063,1
28064,0
28065,1
28066,1
28067,3
28068,1
28069,0
28070,1
28071,2
28072,3
28073,1
28074,2
28075,0
28076,3
28077,3
28078,1
28079,3
28080,2
28081,2
28082,1
28083,1
28084,3
28085,0
28086,1
28087,2
28088,1
28089,1
28090,1
28091,0
28092,3
28093,2
28094,1
28095,2
28096,2
28097,3
28098,2
28099,0
28100,2
28101,2
28102,0
28103,3
28104,1
28105,3
28106,2
28107,3
28108,1
28109,1
28110,2
28111,0
28112,0
28113,1
28114,1
28115,0
28116,1
28117,1
28118,3
28119,3
28120,2
28121,2
28122,1
28123,3
28124,0
28125,3
28126,0
28127,2
28128,1
28129,1
28130,2
28131,2
28132,2
28133,2
28134,0
28135,3
28136,1
28137,0
28138,0
28139,0
28140,1
28141,0
28142,0
28143,0
28144,2
28145,0
28146,1
28147,2
28148,3
28149,0
28150,1
28151,1
28152,3
28153,0
28154,3
28155,0
28156,0
28157,3
28158,1
28159,3
28160,3
28161,3
28162,0
28163,0
28164,0
28165,2
28166,3
28167,1
28168,0
28169,2
28170,2
28171,1
28172,2
28173,1
28174,3
28175,0
28176,2
28177,2
28178,2
28179,0
28180,3
28181,0
28182,2
28183,0
28184,3
28185,3
28186,3
28187,0
28188,1
28189,0
28190,1
28191,2
28192,0
28193,2
28194,1
28195,0
28196,2
28197,2
28198,2
28199,0
28200,2
28201,1
28202,3
28203,1
28204,1
28205,2
28206,0
28207,1
28208,0
28209,3
28210,3
28211,1
28212,2
28213,3
28214,3
28215,0
28216,2
28217,3
28218,0
28219,3
28220,3
28221,0
28222,0
28223,3
28224,0
28225,0
28226,1
28227,0
28228,3
28229,3
28230,0
28231,3
28232,2
28233,3
28234,2
28235,1
28236,2
28237,2
28238,3
28239,3
28240,0
28241,2
28242,2
28243,1
28244,0
28245,0
28246,3
28247,3
28248,1
28249,0
28250,3
28251,1
28252,3
28253,1
28254,1
28255,3
28256,2
28257,0
28258,3
28259,3
28260,1
28261,1
28262,1
28263,2
28264,0
28265,3
28266,1
28267,1
28268,0
28269,2
28270,2
28271,1
28272,1
28273,1
28274,2
28275,2
28276,0
28277,2
28278,0
28279,3
28280,3
28281,0
28282,3
28283,0
28284,0
28285,1
28286,3
28287,0
28288,3
28289,2
28290,0
28291,1
28292,0
28293,1
28294,3
28295,1
28296,0
28297,1
28298,2
28299,3
28300,0
28301,3
28302,1
28303,0
28304,3
28305,3
28306,3
28307,1
28308,2
28309,1
28310,3
28311,3
28312,0
28313,3
28314,1
28315,2
28316,2
28317,0
28318,3
28319,1
28320,2
28321,0
28322,0
28323,1
28324,3
28325,1
28326,0
28327,1
28328,0
28329,3
28330,0
28331,1
28332,0
28333,0
28334,2
28335,0
28336,3
28337,3
28338,3
28339,0
28340,1
28341,2
28342,2
28343,2
28344,3
28345,3
28346,0
28347,0
28348,1
28349,2
28350,3
28351,3
28352,0
28353,3
28354,1
28355,2
28356,1
28357,3
28358,2
28359,0
28360,2
28361,1
28362,3
28363,3
28364,3
28365,2
28366,0
28367,2
28368,2
28369,3
28370,0
28371,1
28372,0
28373,3
28374,1
28375,1
28376,1
28377,1
28378,1
28379,2
28380,1
28381,0
28382,1
28383,0
28384,3
28385,0
28386,3
28387,0
28388,3
28389,1
28390,3
28391,2
28392,1
28393,1
28394,0
28395,2
28396,2
28397,3
28398,3
28399,0
28400,1
28401,3
28402,2
28403,2
28404,2
28405,2
28406,2
28407,2
28408,2
28409,2
28410,0
28411,3
28412,1
28413,1
28414,0
28415,2
28416,0
28417,2
28418,2
28419,0
28420,1
28421,2
28422,3
28423,2
28424,0
28425,2
28426,2
28427,2
28428,0
28429,3
28430,0
28431,2
28432,2
28433,3
28434,1
28435,3
28436,0
28437,0
28438,1
28439,1
28440,1
28441,3
28442,1
28443,2
28444,2
28445,3
28446,1
28447,1
28448,1
28449,3
28450,0
28451,2
28452,1
28453,1
28454,3
28455,1
28456,1
28457,0
28458,2
28459,3
28460,2
28461,3
28462,0
28463,3
28464,3
28465,3
28466,0
28467,3
28468,1
28469,0
28470,0
28471,1
28472,2
28473,0
28474,1
28475,0
28476,3
28477,3
28478,1
28479,0
28480,1
28481,1
28482,1
28483,0
28484,1
28485,3
28486,2
28487,2
28488,2
28489,1
28490,3
28491,1
28492,3
28493,3
28494,0
28495,0
28496,0
28497,1
28498,0
28499,1
28500,2
28501,2
28502,0
28503,1
28504,1
28505,0
28506,2
28507,0
28508,3
28509,1
28510,2
28511,1
28512,1
28513,0
28514,0
28515,2
28516,2
28517,2
28518,3
28519,0
28520,0
28521,0
28522,1
28523,1
28524,2
28525,2
28526,1
28527,0
28528,0
28529,0
28530,1
28531,0
28532,2
28533,1
28534,2
28535,0
28536,2
28537,1
28538,2
28539,2
28540,3
28541,1
28542,2
28543,0
28544,3
28545,3
28546,0
28547,3
28548,3
28549,2
28550,2
28551,1
28552,1
28553,2
28554,3
28555,3
28556,1
28557,1
28558,0
28559,0
28560,2
28561,3
28562,0
28563,1
28564,0
28565,0
28566,1
28567,3
28568,0
28569,0
28570,1
28571,0
28572,1
28573,0
28574,2
28575,3
28576,0
28577,0
28578,1
28579,0
28580,1
28581,3
28582,0
28583,3
28584,1
28585,1
28586,1
28587,1
28588,1
28589,2
28590,3
28591,0
28592,3
28593,3
28594,3
28595,2
28596,0
28597,1
28598,3
28599,0
28600,3
28601,2
28602,2
28603,0
28604,0
28605,1
28606,1
28607,1
28608,0
28609,0
28610,2
28611,0
28612,2
28613,3
28614,0
28615,0
28616,3
28617,2
28618,3
28619,1
28620,3
28621,0
28622,0
28623,0
28624,3
28625,1
28626,3
28627,0
28628,1
28629,0
28630,1
28631,3
28632,0
28633,3
28634,0
28635,3
28636,3
28637,1
28638,1
28639,1
28640,0
28641,1
28642,2
28643,2
28644,2
28645,0
28646,1
28647,0
28648,3
28649,2
28650,1
28651,0
28652,2
28653,3
28654,3
28655,2
28656,0
28657,1
28658,3
28659,3
28660,0
28661,2
28662,2
28663,0
28664,3
28665,2
28666,3
28667,2
28668,2
28669,3
28670,1
28671,2
28672,1
28673,2
28674,3
28675,1
28676,1
28677,3
28678,2
28679,0
28680,2
28681,2
28682,2
28683,0
28684,0
28685,3
28686,2
28687,2
28688,3
28689,0
28690,1
28691,3
28692,1
28693,0
28694,2
28695,2
28696,0
28697,2
28698,0
28699,0
28700,0
28701,1
28702,1
28703,2
28704,1
28705,3
28706,3
28707,1
28708,3
28709,0
28710,3
28711,1
28712,2
28713,3
28714,3
28715,2
28716,2
28717,2
28718,1
28719,2
28720,3
28721,1
28722,3
28723,1
28724,2
28725,2
28726,0
28727,0
28728,0
28729,0
28730,0
28731,3
28732,1
28733,0
28734,3
28735,2
28736,2
28737,3
28738,1
28739,2
28740,2
28741,0
28742,1
28743,3
28744,2
28745,3
28746,3
28747,2
28748,3
28749,2
28750,3
28751,0
28752,1
28753,2
28754,3
28755,3
28756,2
28757,2
28758,0
28759,0
28760,2
28761,2
28762,1
28763,0
28764,1
28765,2
28766,1
28767,1
28768,2
28769,0
28770,1
28771,1
28772,3
28773,1
28774,3
28775,1
28776,2
28777,2
28778,0
28779,0
28780,3
28781,1
28782,2
28783,2
28784,2
28785,3
28786,3
28787,1
28788,2
28789,1
28790,3
28791,0
28792,3
28793,3
28794,3
28795,0
28796,1
28797,1
28798,3
28799,3
28800,0
28801,3
28802,2
28803,1
28804,1
28805,2
28806,0
28807,2
28808,0
28809,3
28810,1
28811,1
28812,0
28813,3
28814,3
28815,1
28816,2
28817,2
28818,2
28819,3
28820,3
28821,1
28822,1
28823,2
28824,1
28825,3
28826,0
28827,1
28828,1
28829,0
28830,1
28831,3
28832,1
28833,2
28834,3
28835,0
28836,3
28837,3
28838,3
28839,0
28840,1
28841,0
28842,0
28843,0
28844,1
28845,3
28846,3
28847,2
28848,0
28849,3
28850,1
28851,2
28852,3
28853,3
28854,3
28855,0
28856,1
28857,2
28858,1
28859,1
28860,0
28861,0
28862,0
28863,1
28864,3
28865,0
28866,0
28867,2
28868,0
28869,3
28870,0
28871,0
28872,0
28873,3
28874,1
28875,2
28876,3
28877,2
28878,0
28879,1
28880,0
28881,3
28882,3
28883,3
28884,0
28885,1
28886,0
28887,2
28888,3
28889,1
28890,1
28891,2
28892,2
28893,0
28894,3
28895,0
28896,0
28897,3
28898,1
28899,0
28900,3
28901,0
28902,1
28903,1
28904,1
28905,3
28906,2
28907,1
28908,0
28909,3
28910,1
28911,1
28912,2
28913,0
28914,1
28915,3
28916,2
28917,2
28918,0
28919,2
28920,0
28921,3
28922,0
28923,2
28924,0
28925,2
28926,0
28927,1
28928,2
28929,3
28930,3
28931,2
28932,0
28933,0
28934,3
28935,1
28936,3
28937,1
28938,0
28939,2
28940,0
28941,2
28942,1
28943,3
28944,0
28945,3
28946,1
28947,0
28948,1
28949,2
28950,2
28951,3
28952,2
28953,3
28954,1
28955,3
28956,0
28957,0
28958,2
28959,1
28960,1
28961,1
28962,0
28963,3
28964,0
28965,2
28966,2
28967,0
28968,3
28969,2
28970,2
28971,3
28972,2
28973,3
28974,0
28975,0
28976,2
28977,1
28978,3
28979,3
28980,2
28981,3
28982,2
28983,1
28984,1
28985,0
28986,0
28987,2
28988,2
28989,3
28990,0
28991,0
28992,0
28993,2
28994,3
28995,2
28996,3
28997,2
28998,1
28999,1
29000,3
29001,3
29002,2
29003,3
29004,1
29005,0
29006,0
29007,1
29008,3
29009,0
29010,2
29011,2
29012,1
29013,0
29014,3
29015,0
29016,1
29017,1
29018,0
29019,1
29020,3
29021,1
29022,0
29023,1
29024,2
29025,0
29026,2
29027,1
29028,1
29029,2
29030,0
29031,1
29032,1
29033,1
29034,1
29035,0
29036,1
29037,2
29038,0
29039,1
29040,1
29041,2
29042,3
29043,3
29044,2
29045,0
29046,1
29047,0
29048,1
29049,3
29050,0
29051,3
29052,3
29053,2
29054,3
29055,2
29056,3
29057,1
29058,3
29059,0
29060,3
29061,2
29062,2
29063,3
29064,3
29065,3
29066,3
29067,2
29068,3
29069,3
29070,2
29071,1
29072,0
29073,0
29074,3
29075,2
29076,1
29077,0
